domain,url,domain_name,base_domain,trigrams,domain_ip,as_subnet,as_number,as_name,name_server,ns_base_domain,ns_ip,ns_as_subnet,ns_as_number,ns_as_name,label
mypagebot.top,https://mypagebot.top/didim/sharepoint/h6j6hd72lu0phegyn5uvx26n.php?rand=13InboxLightaspxn.1774256418&fid&1252899642&fid.1&fav.1&email=,mypagebot,mypagebot.top,"{'geb', 'pag', 'ypa', 'bot', 'myp', 'ebo', 'age'}",104.27.161.129,104.27.160.0/20,13335,"CLOUDFLARENET - Cloudflare, Inc., US",karina.ns.cloudflare.com,cloudflare.com,173.245.58.178,173.245.58.0/24,13335,"CLOUDFLARENET - Cloudflare, Inc., US",1
www.kayakalppalampur.in,http://www.kayakalppalampur.in/wp-admin/maint/updrte/BOfA/b31e295bfe7270bc61edf6871050c62a/login.php?cmd=login_submit&id=7ae00ac4c4eb43a740ac82acbe2715957ae00ac4c4eb43a740ac82acbe271595&session=7ae00ac4c4eb43a740ac82acbe2715957ae00ac4c4eb43a740ac82acbe271595,kayakalppalampur,kayakalppalampur.in,"{'aya', 'pal', 'aka', 'lpp', 'yak', 'amp', 'kay', 'ala', 'pur', 'kal', 'alp', 'ppa', 'mpu', 'lam'}",162.213.191.104,162.213.191.0/24,18590,"CHINETWORKS - Chi Networks, US",ns1.liquidweb.com,liquidweb.com,69.16.223.254,69.16.222.0/23,32244,"LIQUIDWEB - Liquid Web, L.L.C, US",1
srexsc.000webhostapp.com,https://srexsc.000webhostapp.com/app.htm,000webhostapp,000webhostapp.com,"{'app', 'web', 'ebh', 'ost', 'hos', 'tap', '0we', 'bho', 'sta', '000', '00w'}",145.14.145.232,145.14.144.0/23,204915,"AWEX, US",dns2.000webhost.com,000webhost.com,153.92.2.20,153.92.2.0/24,47583,"AS-HOSTINGER, LT",1
azrseczs.000webhostapp.com,https://azrseczs.000webhostapp.com/app.htm,000webhostapp,000webhostapp.com,"{'app', 'web', 'ebh', 'ost', 'hos', 'tap', '0we', 'bho', 'sta', '000', '00w'}",145.14.145.70,145.14.144.0/23,204915,"AWEX, US",dns2.000webhost.com,000webhost.com,153.92.2.20,153.92.2.0/24,47583,"AS-HOSTINGER, LT",1
secure01-paypal-signin.nethabertr.com,http://secure01-paypal-signin.nethabertr.com/account,nethabertr,nethabertr.com,"{'abe', 'net', 'hab', 'eth', 'tha', 'ber', 'rtr', 'ert'}",77.92.141.34,77.92.141.0/24,42910,"PREMIERDC-VERI-MERKEZI-ANONIM-SIRKETI PREMIERDC - SH, TR",ns1.e-yazilim.net,e-yazilim.net,77.92.141.35,77.92.141.0/24,42910,"PREMIERDC-VERI-MERKEZI-ANONIM-SIRKETI PREMIERDC - SH, TR",1
142.93.181.27.,http://142.93.181.27/CarrierRefund/online/CIBC/7d4d27e7a0ecbcab00f9ad8d86d4f5db/ebm-mobile-app/verify.html,142.93.181.27,142.93.181.27.,"{'.93', '.27', '93.', '.18', '181', '3.1', '1.2', '2.9', '81.', '42.', '142'}",,,,,,,,,,,1
www.duniailkom.icu,http://www.duniailkom.icu/ca/update/,duniailkom,duniailkom.icu,"{'iai', 'nia', 'lko', 'dun', 'uni', 'ilk', 'ail', 'kom'}",104.27.188.70,104.27.176.0/20,13335,"CLOUDFLARENET - Cloudflare, Inc., US",kip.ns.cloudflare.com,cloudflare.com,173.245.59.128,173.245.59.0/24,13335,"CLOUDFLARENET - Cloudflare, Inc., US",1
www.dezmodo.com,http://www.dezmodo.com/images/icons/DHLGOODS/portal/,dezmodo,dezmodo.com,"{'mod', 'dez', 'odo', 'zmo', 'ezm'}",104.28.20.35,104.28.16.0/20,13335,"CLOUDFLARENET - Cloudflare, Inc., US",josh.ns.cloudflare.com,cloudflare.com,173.245.59.126,173.245.59.0/24,13335,"CLOUDFLARENET - Cloudflare, Inc., US",1
www.colegioperesguimaraes.com.br,http://www.colegioperesguimaraes.com.br/scq/%3f7625c25b7a89be0429205831b0aef904/,colegioperesguimaraes,colegioperesguimaraes.com.br,"{'ima', 'gio', 'sgu', 'iop', 'mar', 'ole', 'uim', 'col', 'egi', 'aes', 'ere', 'esg', 'rae', 'per', 'leg', 'gui', 'ara', 'res', 'ope'}",177.185.194.160,177.185.194.0/23,28299,"IPV6 Internet Ltda, BR",dns4.neo4host.com.br,neo4host.com.br,177.12.162.3,177.12.162.0/23,28299,"IPV6 Internet Ltda, BR",1
mycloudforonedive.tk,https://mycloudforonedive.tk/off/office/a8f393621f61442943b4f24c.php?cmd=login_submit&id=5cacaf70964e50d4c99b9906766bf3ee5cacaf70964e50d4c99b9906766bf3ee&session=5cacaf70964e50d4c99b9906766bf3ee5cacaf70964e50d4c99b9906766bf3ee,mycloudforonedive,mycloudforonedive.tk,"{'for', 'ive', 'div', 'udf', 'ron', 'oud', 'one', 'ycl', 'lou', 'myc', 'dfo', 'ned', 'edi', 'oro', 'clo'}",111.90.150.104,111.90.144.0/21,45839,"SHINJIRU-MY-AS-AP Shinjiru Technology Sdn Bhd, MY",ns02.freenom.com,freenom.com,52.19.156.76,52.18.0.0/15,16509,"AMAZON-02 - Amazon.com, Inc., US",1
www.toplong.com.tw,https://www.toplong.com.tw/.ssll/sell/,toplong,toplong.com.tw,"{'opl', 'lon', 'top', 'ong', 'plo'}",139.162.48.154,139.162.32.0/19,63949,"LINODE-AP Linode, LLC, US",ns1.youweb.host,youweb.host,172.104.118.193,172.104.96.0/19,63949,"LINODE-AP Linode, LLC, US",1
167.71.210.19.,http://167.71.210.19/banks/ATB/last.html,167.71.210.19,167.71.210.19.,"{'167', '.71', '.21', '0.1', '10.', '67.', '210', '.19', '7.7', '1.2', '71.'}",,,,,,,,,,,1
www.moraesonline.com,http://www.moraesonline.com/squirrelmail-webmail-1.4.22/pot/%3f72f979285181c0a578def572aa3de943/,moraesonline,moraesonline.com,"{'nli', 'rae', 'son', 'eso', 'onl', 'ora', 'mor', 'lin', 'ine', 'aes'}",54.191.76.223,54.191.0.0/16,16509,"AMAZON-02 - Amazon.com, Inc., US",a1.tecnosolve.com,tecnosolve.com,54.191.76.223,54.191.0.0/16,16509,"AMAZON-02 - Amazon.com, Inc., US",1
www.ncrlife.in,http://www.ncrlife.in/zoy/%3f584539e0e255afa14dd94f9a4a8a3a15/,ncrlife,ncrlife.in,"{'rli', 'ncr', 'crl', 'lif', 'ife'}",173.212.193.254,173.212.192.0/19,51167,"CONTABO, DE",ns5.dassinfotech.com,dassinfotech.com,173.212.193.254,173.212.192.0/19,51167,"CONTABO, DE",1
www.altepro.ru,http://www.altepro.ru/vzw/%3f726ba62b82d1781ca261574abe4edf6a/,altepro,altepro.ru,"{'tep', 'epr', 'lte', 'pro', 'alt'}",78.110.50.106,78.110.48.0/20,31240,"HT-SYSTEMS-AS Uplinks:, RU",ns1.ht-systems.ru,ht-systems.ru,78.110.50.60,78.110.48.0/20,31240,"HT-SYSTEMS-AS Uplinks:, RU",1
achatventepay1pal.000webhostapp.com,http://achatventepay1pal.000webhostapp.com/myaccount/signin/?country.x=NL&locale.x=en_NL,000webhostapp,000webhostapp.com,"{'app', 'web', 'ebh', 'ost', 'hos', 'tap', '0we', 'bho', 'sta', '000', '00w'}",145.14.144.47,145.14.144.0/23,204915,"AWEX, US",dns2.000webhost.com,000webhost.com,153.92.2.20,153.92.2.0/24,47583,"AS-HOSTINGER, LT",1
www.patraglobal.com,https://www.patraglobal.com/2019/0307/c607a144699/page.htm,patraglobal,patraglobal.com,"{'tra', 'bal', 'rag', 'atr', 'lob', 'agl', 'oba', 'pat', 'glo'}",45.196.103.238,45.196.96.0/19,134548,"DXTL-HK DXTL Tseung Kwan O Service, HK",ns1.dnsdun.net,dnsdun.net,104.152.45.131,104.152.45.0/24,3223,"VOXILITY, GB",1
grimmorns.com,https://grimmorns.com/cgi-tack/enterpassword.php?091eGG1564500336f12f2ac064554abc52a730dd010704cbf12f2ac064554abc52a730dd010704cbf12f2ac064554abc52a730dd010704cbf12f2ac064554abc52a730dd010704cbf12f2ac064554abc52a730dd010704cb&AP___=abc@xyz.com&error=,grimmorns,grimmorns.com,"{'imm', 'mmo', 'rns', 'rim', 'gri', 'mor', 'orn'}",132.148.217.148,132.148.216.0/21,26496,"AS-26496-GO-DADDY-COM-LLC - GoDaddy.com, LLC, US",ns53.domaincontrol.com,domaincontrol.com,97.74.106.27,97.74.106.0/23,26496,"AS-26496-GO-DADDY-COM-LLC - GoDaddy.com, LLC, US",1
unliving-mirrors.000webhostapp.com,http://unliving-mirrors.000webhostapp.com/2019/2019/,000webhostapp,000webhostapp.com,"{'app', 'web', 'ebh', 'ost', 'hos', 'tap', '0we', 'bho', 'sta', '000', '00w'}",145.14.145.85,145.14.144.0/23,204915,"AWEX, US",dns2.000webhost.com,000webhost.com,153.92.2.20,153.92.2.0/24,47583,"AS-HOSTINGER, LT",1
mc2inc.org,https://mc2inc.org/online/suntrust.login.ssl/suntrust.login.ssl/suntrust.login.ssl/home/action.php,mc2inc,mc2inc.org,"{'c2i', '2in', 'mc2', 'inc'}",69.195.124.111,69.195.64.0/18,46606,"UNIFIEDLAYER-AS-1 - Unified Layer, US",ns1.bluehost.com,bluehost.com,162.159.24.80,162.159.24.0/24,13335,"CLOUDFLARENET - Cloudflare, Inc., US",1
fotodeutpro.com,http://fotodeutpro.com/de/,fotodeutpro,fotodeutpro.com,"{'tpr', 'eut', 'tod', 'ode', 'deu', 'utp', 'oto', 'fot', 'pro'}",91.234.195.179,91.234.194.0/23,16347,"RMI-FITECH, FR",cpanel13.lws-hosting.com,lws-hosting.com,91.234.195.179,91.234.194.0/23,16347,"RMI-FITECH, FR",1
www.hacheyou.com,http://www.hacheyou.com/master/jzss,hacheyou,hacheyou.com,"{'ach', 'hac', 'hey', 'you', 'eyo', 'che'}",172.80.122.181,172.80.0.0/17,22552,"ESITED - eSited Solutions, US",ns6.dnsdun.net,dnsdun.net,122.228.80.247,122.228.64.0/19,134771,"CHINANET-SICHUAN-CHENGDU-MAN CHINANET Sichuan province Chengdu MAN network, CN",1
www.viewthroughmedia.com,http://www.viewthroughmedia.com/unz/%3f2281eb0a538d04d5307a9e8dfa1c3e12/,viewthroughmedia,viewthroughmedia.com,"{'dia', 'vie', 'ewt', 'ghm', 'oug', 'wth', 'thr', 'hro', 'hme', 'ugh', 'med', 'edi', 'rou', 'iew'}",204.11.19.5,204.11.16.0/22,19133,"BIRD-HOSTING - Bird Hosting Inc., US",ns2.innoscale.net,innoscale.net,204.11.102.254,204.11.102.0/24,19133,"BIRD-HOSTING - Bird Hosting Inc., US",1
unpayable-chest.000webhostapp.com,https://unpayable-chest.000webhostapp.com/Stcontact/Onlinebanking/confirm/your/onlinebanking/info/6r2gfb6sfh6b14s6w546bh54ldkfjk/1/1.html?%3C?php%20echo%20%24negara.%24z.%24Anon.%24x.%24Isma.%24z.%24nama_negara%3B%20?%3E,000webhostapp,000webhostapp.com,"{'app', 'web', 'ebh', 'ost', 'hos', 'tap', '0we', 'bho', 'sta', '000', '00w'}",145.14.145.228,145.14.144.0/23,204915,"AWEX, US",dns2.000webhost.com,000webhost.com,153.92.2.20,153.92.2.0/24,47583,"AS-HOSTINGER, LT",1
